occupants,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.0492,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.0597
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0506,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.0506,0.461,0.461,0,0,0,0,0,0.309,0.499,0,0,0
1,0.0745,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.239
1,0.0745,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.119
1,0.125,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0
1,0.125,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0
1,0.148,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
1,0.148,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
1,0.155,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.179
0.75,0.155,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
0.75,0.268,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0
0.75,0.268,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.119
0.75,0.368,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.142
0.75,0.368,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.36
0.5,0.253,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.301
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.154
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.158
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0
0.5,0.244,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.159
0.5,0.256,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0.106
0.5,0.256,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0.0597
0.25,0.179,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0.0597
0.25,0.179,0.447,0.447,0,0,0,0,0,0.305,0.564,0,0,0.418
0.25,0.225,0.545,0.545,0.0288,0,0,0,0,0.33,0.574,0,0,0.0597
0.5,0.4,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0
0.5,0.498,0.741,0.741,0.346,0,0,0,0,0.499,0.72,0,0,0.0597
0.5,0.498,0.741,0.741,0.346,0,0,0,0,0.499,0.72,0,0,0.0597
0.5,0.525,0.881,0.881,0.593,0,0,0,0,0.569,0.729,0,0,0.284
0.75,0.762,0.881,0.881,0.593,0.467,0,0,0,0.725,0.861,0,0,0.135
0.5,0.454,0.937,0.937,0.683,1,0,0,0,0.597,0.701,0,0,0.157
0.5,0.454,0.937,0.937,0.683,0.6,0,0,0,0.597,0.701,0,0,0
0.75,0.502,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0
0.75,0.502,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0
0.75,0.396,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0
0.5,0.281,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.179
0.5,0.154,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.358
0.75,0.154,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.0597
0.75,0.0989,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
0.75,0.0989,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0862,0.559,0.559,0,0,0,0,0,0.409,0.56,0,0,0
1,0.0677,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0
1,0.0554,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0554,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0.179
1,0.0492,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0492,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0
1,0.0492,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0.179
1,0.125,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.261
1,0.347,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0.179
1,0.347,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0.374
1,0.368,0.475,0.475,0,0,0,0,0,0.421,0.72,0,0,0.107
0.75,0.262,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0
0.75,0.378,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0,0.291
0.5,0.268,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0
0.5,0.262,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.196
0.75,0.368,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0
0.75,0.354,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0
0.75,0.354,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0
0.75,0.344,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0.239
0.75,0.344,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0
0.5,0.244,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.0597
0.5,0.244,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0
0.5,0.256,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0.601
0.75,0.36,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0.0597
0.5,0.309,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.5,0.309,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.5,0.4,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0
0.5,0.4,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0
0.25,0.274,0.741,0.741,0.346,0,0,0,0,0.379,0.593,0,0,0.298
0.25,0.274,0.741,0.741,0.346,0,0,0,0,0.379,0.593,0,0,0
0.25,0.287,0.881,0.881,0.593,0,0,0,0,0.414,0.597,0,0,0.179
0.25,0.287,0.881,0.881,0.593,0,0,0,0,0.414,0.597,0,0,0.119
0.25,0.252,0.937,0.937,0.683,0,0,0,0,0.428,0.583,0,0,0
0.75,0.657,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0.391
1,0.652,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0.376
1,0.652,0.993,0.993,1,0,0,0,0,0.993,0.88,0,0,0.119
1,0.396,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0
1,0.396,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.119
0.75,0.363,0.825,0.825,0.132,0,0,0,0,0.683,0.678,0,0,0.164
0.75,0.363,0.825,0.825,0.132,0,0.333,0,0,0.683,0.678,0.246,0,0
1,0.198,0.699,0.699,0.0658,0,0.733,0,0,0.589,0.622,0.697,0,0
1,0.198,0.699,0.699,0.0658,0,0,0,0,0.589,0.622,0.387,0,0
1,0.0862,0.559,0.559,0,0,0,0,0,0.409,0.56,0,0,0
1,0.0862,0.559,0.559,0,0.5,0,0,0,0.409,0.56,0,0,0
1,0.0554,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0554,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0492,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0492,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0.0597
1,0.0492,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.319,0.494,0,0,0.179
1,0.0492,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.243
1,0.0745,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0.1
1,0.125,0.601,0.601,0,0,0,0.433,0,0.344,0.522,0,0.0295,0
1,0.201,0.601,0.601,0,0,0,1,0.5,0.43,0.579,0,0,0.235
1,0.347,0.657,0.657,0,0,0,0,0.567,0.557,0.706,0,0,0.081
0.75,0.248,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.149
0.5,0.262,0.475,0.475,0,0.5,0,0,0,0.367,0.635,0,0,0.221
0.5,0.262,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0
0.25,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0.0597
0.25,0.159,0.322,0.322,0,0,0,0,0,0.274,0.55,0,0,0
0.25,0.155,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0.0597
0.25,0.155,0.336,0.336,0,0,0,0,0,0.277,0.55,0,0,0.0597
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.0597
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.119
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.119
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.0597
0.25,0.153,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0
0.25,0.153,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.0745
0.5,0.309,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0
0.75,0.439,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0.253
0.75,0.576,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0
0.5,0.4,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0
0.75,0.723,0.741,0.741,0.346,0,0.533,0,0,0.62,0.847,0.641,0,0.0597
0.75,0.723,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0.585,0,0.239
0.5,0.287,0.881,0.881,0.593,0,0,0,0,0.414,0.597,0,0,0.0597
0.75,0.525,0.881,0.881,0.593,0.5,0,0,0,0.569,0.729,0,0,0.239
0.75,0.454,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0
0.75,0.454,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0.0597
0.75,0.351,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0
0.75,0.351,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0
0.75,0.281,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.0597
0.75,0.281,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.0894
1,0.154,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0.107
1,0.154,0.825,0.825,0.132,0,0,0,0,0.4,0.536,0,0,0
1,0.0492,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.0597
1,0.0492,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0745,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0
1,0.125,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0
1,0.125,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.161
1,0.248,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0
1,0.347,0.657,0.657,0,0.967,0,0,0,0.557,0.706,0,0,0.352
1,0.474,0.475,0.475,0,0.0667,0,0,0,0.475,0.806,0,0,0.149
1,0.474,0.475,0.475,0,0,0,0,0,0.475,0.806,0,0,0.201
1,0.487,0.322,0.322,0,0,0,0,0,0.322,0.806,0,0,0.159
1,0.487,0.322,0.322,0,0,0,0,0,0.322,0.806,0,0,0.615
1,0.474,0.336,0.336,0,0,0,0,0,0.336,0.806,0,0,0.0422
0.75,0.368,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0.268
0.75,0.354,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0.3
0.75,0.354,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0.483
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.298
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.119
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0
0.25,0.147,0.392,0.392,0,0,0,0,0,0.291,0.56,0,0,0.298
0.25,0.153,0.433,0.433,0,0,0,0,0,0.302,0.555,0,0,0.0597
0.25,0.153,0.433,0.433,0,0.967,0,0,0,0.302,0.555,0,0,0
0.5,0.309,0.447,0.447,0,1,0,0,0,0.353,0.664,0,0,0
0.5,0.309,0.447,0.447,0,1,0,0,0,0.353,0.664,0,0,0.0597
0.5,0.4,0.545,0.545,0.0288,0.133,0,0,0,0.402,0.682,0,0,0.298
0.5,0.4,0.545,0.545,0.0288,0.467,0,0,0,0.402,0.682,0,0,0
0.75,0.723,0.741,0.741,0.346,0.567,0,0,0,0.62,0.847,0,0,0.31
1,0.947,0.741,0.741,0.346,0,0.333,0,0,0.741,0.974,0.218,0,0.239
1,1,0.881,0.881,0.593,0,0.2,0,0,0.881,0.993,0,0,0.119
0.75,0.762,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0
0.5,0.454,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0.0597
0.5,0.454,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0.119
0.5,0.351,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.304
0.75,0.502,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0
0.75,0.396,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.248
0.75,0.396,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.119
0.75,0.363,0.825,0.825,0.132,0,0,0,0,0.683,0.678,0,0,0
0.75,0.258,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0
0.75,0.0989,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
0.75,0.0492,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0677,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0
0.75,0.0677,0.559,0.559,0,0,0,0,0,0.333,0.513,0,0,0.179
1,0.0554,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0.119
1,0.0554,0.517,0.517,0,0,0,0,0,0.323,0.504,0,0,0
1,0.0492,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0492,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.0597
1,0.0492,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0.418
1,0.0492,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0492,0.657,0.657,0,0,0,0,0,0.258,0.465,0,0,0.218
1,0.248,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0
1,0.474,0.475,0.475,0,0.5,0.333,0,0,0.475,0.806,0.179,0,0.402
1,0.474,0.475,0.475,0,0,0.2,0,0,0.475,0.806,0.734,0,0
1,0.487,0.322,0.322,0,0,0,0,0,0.322,0.806,0.513,0,0.0575
0.5,0.268,0.322,0.322,0,0,0,0,0,0.29,0.635,0.725,0,0.235
0.5,0.262,0.336,0.336,0,0,0,0,0,0.297,0.635,0.224,0,0
0.5,0.262,0.336,0.336,0,0,0,0,0,0.297,0.635,0.611,0,0.595
0.5,0.253,0.35,0.35,0,0,0,0,0,0.304,0.645,0.625,0,0.0851
0.25,0.151,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.255
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.125
0.25,0.148,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.147,0.392,0.392,0,0.467,0,0,0,0.291,0.56,0,0,0.179
0.5,0.244,0.392,0.392,0,0.567,0,0,0,0.325,0.654,0,0,0.239
0.5,0.256,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.75,0.36,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0.282
0.75,0.439,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0.119
0.75,0.439,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0.29
0.75,0.576,0.545,0.545,0,0,0,0,0,0.473,0.791,0,0,0.0597
0.75,0.576,0.545,0.545,0,0,0,0,0,0.473,0.791,0,0,0.0597
0.75,0.723,0.741,0.741,0,0,0,0,0,0.62,0.847,0,0,0.119
0.75,0.498,0.741,0.741,0,0,0,0,0,0.499,0.72,0,0,0.376
0.75,0.762,0.881,0.881,0,0,0,0,0,0.725,0.861,0,0,0.17
0.75,0.762,0.881,0.881,0,0,0,0,0,0.725,0.861,0,0,0.261
0.75,0.657,0.937,0.937,0,0,0,0,0,0.767,0.819,0,0,0.154
0.75,0.657,0.937,0.937,0,0,0,0,0,0.767,0.819,0,0,0.173
0.75,0.502,0.993,0.993,0,0,0,0,0,0.809,0.777,0,0,0
