occupants,lighting_interior,lighting_exterior,lighting_garage,lighting_exterior_holiday,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.075,0.503,0.503,0,0,0,0,0,0.319,0.504,0,0,0
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.0168
0.75,0.349,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0.252
0.75,0.349,0.657,0.657,0,0,0,0,0,0.557,0.706,0,0,0.325
0.75,0.37,0.475,0.475,0,0,0,0,0,0.421,0.72,0,0,0.0184
0.5,0.263,0.475,0.475,0,0,0,0,0,0.367,0.635,0,0,0.294
0.5,0.27,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.264
0.25,0.16,0.322,0.322,0,0,0.567,0,0,0.274,0.55,0,0,0
0.5,0.263,0.336,0.336,0,0,0.5,0,0,0.297,0.635,0.666,0,0
0.5,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0.525,0,0
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0.196,0,0
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.0562
0.5,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.0562
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.5,0.267,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0.0562
0.5,0.267,0.447,0.447,0,1,0,0,0,0.353,0.664,0,0,0
0.5,0.319,0.545,0.545,0.0288,0.0333,0,0,0,0.402,0.682,0,0,0.0562
0.5,0.319,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0.0562
0.5,0.414,0.741,0.741,0.346,0,0,0,0,0.499,0.72,0,0,0
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.169
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.225
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.112
0.75,0.525,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0.337
0.75,0.525,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0.169
0.75,0.446,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.0562
1,0.645,0.993,0.993,1,0,0,0,0,0.809,0.777,0,0,0
1,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.186
1,0.197,0.965,0.965,0.679,0,0,0,0,0.435,0.56,0,0,0.16
1,0.0496,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0.112
1,0.0496,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.225
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.0562
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0.867,0,0.258,0.465,0,0,0
1,0.075,0.503,0.503,0,0,0,1,0,0.319,0.504,0,0.155,0.105
1,0.202,0.601,0.601,0,0,0,0.533,0,0.43,0.579,0,0,0.0184
1,0.279,0.601,0.601,0,0,0,0,0.133,0.515,0.636,0,0,0.224
1,0.449,0.657,0.657,0,0,0,0,1,0.657,0.787,0,0,0.266
1,0.449,0.657,0.657,0,0.5,0,0,1,0.657,0.787,0,0,0.0181
1,0.477,0.475,0.475,0,0.533,0,0,0.567,0.475,0.806,0,0.0135,0.2
1,0.477,0.475,0.475,0,0,0,0,0,0.475,0.806,0,0.696,0.23
1,0.491,0.322,0.322,0,0,0,0,0,0.322,0.806,0,0.615,0.125
0.75,0.38,0.322,0.322,0,0,0,0,0,0.306,0.72,0,0.599,0.429
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0.61,0.473
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0.57,0.38
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0.162,0.0173
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0.324,0.16
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0.284,0.0562
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.169
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.75,0.376,0.447,0.447,0,0,0,0,0,0.4,0.763,0,0,0
0.75,0.376,0.447,0.447,0,0.5,0,0,0,0.4,0.763,0,0,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0
0.75,0.319,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0
0.75,0.414,0.741,0.741,0.346,0,0,0,0,0.499,0.72,0,0,0
0.75,0.232,0.741,0.741,0.346,0,0,0,0,0.379,0.593,0,0,0
0.75,0.279,0.881,0.881,0.593,0,0,0,0,0.414,0.597,0,0,0.0562
0.75,0.279,0.881,0.881,0.593,0,0,0,0,0.414,0.597,0,0,0.169
0.75,0.287,0.937,0.937,0.683,0,0,0,0,0.428,0.583,0,0,0
1,0.525,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0
1,0.446,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.0562
1,0.446,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.0562
1,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0.0562
1,0.344,0.965,0.965,0.679,0,0,0,0,0.611,0.654,0,0,0
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.178
1,0.299,0.825,0.825,0.132,0,0,0,0,0.541,0.607,0,0,0.0178
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0.196
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.0562
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.394
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0.112
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.323,0.499,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
0.75,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
0.75,0.149,0.657,0.657,0,0.5,0,0,0,0.358,0.546,0,0,0
0.5,0.0496,0.475,0.475,0,0.533,0,0,0,0.258,0.465,0,0,0.0183
0.75,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.165
0.75,0.27,0.322,0.322,0,0,0,0.867,0,0.29,0.635,0,0,0.155
0.5,0.27,0.322,0.322,0,0,0,1,0,0.29,0.635,0,0.0788,0
0.5,0.263,0.336,0.336,0,0,0,0.0667,0,0.297,0.635,0,0.41,0
0.5,0.263,0.336,0.336,0,0,0,0,0.6,0.297,0.635,0,0.338,0
0.5,0.254,0.35,0.35,0,0,0,0,1,0.304,0.645,0,0.324,0.169
0.5,0.254,0.35,0.35,0,0,0,0,0.567,0.304,0.645,0,0.606,0.112
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0.421,0
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0.32,0.0562
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0.838,0.225
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0.176,0.0562
0.5,0.249,0.433,0.433,0,0,0.0667,0,0,0.346,0.645,0,0.279,0
0.5,0.249,0.433,0.433,0,0,1,0,0,0.346,0.645,0.319,0.135,0
0.5,0.267,0.447,0.447,0,0,0.533,0,0,0.353,0.664,0.681,0,0
0.5,0.267,0.447,0.447,0,0,0,0,0,0.353,0.664,0.45,0,0
0.75,0.453,0.545,0.545,0.0288,0,0,0,0,0.473,0.791,0,0,0.0562
0.75,0.453,0.545,0.545,0.0288,1,0,0,0,0.473,0.791,0,0,0.0562
0.5,0.414,0.741,0.741,0.346,0.0333,0,0,0,0.499,0.72,0,0,0.0993
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.169
0.25,0.279,0.881,0.881,0.593,1,0,0,0,0.414,0.597,0,0,0.169
0.5,0.509,0.881,0.881,0.593,0.533,0,0,0,0.569,0.729,0,0,0.0562
0.5,0.525,0.937,0.937,0.683,0,0,0,0,0.597,0.701,0,0,0
0.75,0.762,0.937,0.937,0.683,0,0,0,0,0.767,0.819,0,0,0.112
0.5,0.446,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.0562
0.5,0.446,0.993,0.993,1,0,0,0,0,0.625,0.673,0,0,0.018
0.75,0.491,0.965,0.965,0.679,0,0,0,0,0.788,0.749,0,0,0.126
1,0.638,0.965,0.965,0.679,0,0,0,0,0.965,0.843,0,0,0.221
1,0.424,0.825,0.825,0.132,0,0,0,0,0.683,0.678,0,0,0.295
1,0.424,0.825,0.825,0.132,0,0,0,0,0.683,0.678,0,0,0.347
1,0.15,0.699,0.699,0.0658,0,0,0,0,0.478,0.57,0,0,0.0562
1,0.0996,0.699,0.699,0.0658,0,0,0,0,0.368,0.518,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0.0562
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0.0173
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.104
1,0.126,0.601,0.601,0,0,0,0,0,0.344,0.522,0,0,0.116
1,0.249,0.657,0.657,0,0,0,0,0,0.457,0.626,0,0,0.104
1,0.449,0.657,0.657,0,0.5,0,0,0,0.657,0.787,0,0,0.0153
1,0.477,0.475,0.475,0,0,0,0,0,0.475,0.806,0,0,0.192
1,0.477,0.475,0.475,0,0,0.567,0,0,0.475,0.806,0,0,0.0788
0.75,0.38,0.322,0.322,0,0,1,0,0,0.306,0.72,0.762,0,0.0175
0.75,0.38,0.322,0.322,0,0,0.0333,0,0,0.306,0.72,0.473,0,0.446
0.5,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0.141,0,0.105
0.5,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0.232
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0.0562
0.25,0.152,0.35,0.35,0,0,0,0,0,0.281,0.555,0,0,0
0.75,0.347,0.336,0.336,0,0,0,0,0,0.316,0.749,0,0,0.225
0.5,0.248,0.336,0.336,0,0,0,0,0,0.297,0.654,0,0,0.225
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.112
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0
0.75,0.348,0.433,0.433,0,0,0,0,0,0.39,0.735,0,0,0
0.5,0.249,0.433,0.433,0,0,0,0,0,0.346,0.645,0,0,0
0.5,0.267,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0.225
0.5,0.267,0.447,0.447,0,0,0,0,0,0.353,0.664,0,0,0.112
0.5,0.319,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0
0.5,0.319,0.545,0.545,0.0288,0,0,0,0,0.402,0.682,0,0,0.112
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.181
0.75,0.597,0.741,0.741,0.346,0,0,0,0,0.62,0.847,0,0,0.0723
0.5,0.509,0.881,0.881,0.593,0,0,0,0,0.569,0.729,0,0,0.243
0.75,0.739,0.881,0.881,0.593,0,0,0,0,0.725,0.861,0,0,0.296
1,1,0.937,0.937,0.683,0,0.0667,0,0,0.937,0.937,0,0,0.276
1,0.762,0.937,0.937,0.683,0,1,0,0,0.767,0.819,0.256,0,0.298
1,0.446,0.993,0.993,1,0,0.533,0,0,0.625,0.673,0.536,0,0.102
1,0.248,0.993,0.993,1,0,0,0,0,0.441,0.569,0,0,0.214
1,0.197,0.965,0.965,0.679,0,0,0,0,0.435,0.56,0,0,0.18
1,0.197,0.965,0.965,0.679,0,0,0,0,0.435,0.56,0,0,0.109
1,0.0496,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0.281
1,0.0496,0.825,0.825,0.132,0,0,0,0,0.258,0.465,0,0,0.0562
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.699,0.699,0.0658,0,0,0,0,0.258,0.465,0,0,0.112
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.559,0.559,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.517,0.517,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.461,0.461,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.503,0.503,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.0496,0.601,0.601,0,0,0,0,0,0.258,0.465,0,0,0
1,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
1,0.149,0.657,0.657,0,0,0,0,0,0.358,0.546,0,0,0
1,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0
1,0.157,0.475,0.475,0,0,0,0,0,0.312,0.55,0,0,0.0185
1,0.27,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.111
1,0.27,0.322,0.322,0,0,0,0,0,0.29,0.635,0,0,0.113
0.75,0.263,0.336,0.336,0,0,0,0,0,0.297,0.635,0,0,0
0.75,0.37,0.336,0.336,0,0,0,0,0,0.316,0.72,0,0,0
0.75,0.357,0.35,0.35,0,0,0,0,0,0.327,0.735,0,0,0
0.5,0.254,0.35,0.35,0,0,0,0,0,0.304,0.645,0,0,0
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0
0.25,0.149,0.336,0.336,0,0,0,0,0,0.277,0.56,0,0,0.187
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.205
0.5,0.246,0.392,0.392,0,0,0,0,0,0.325,0.654,0,0,0.0562
0.5,0.249,0.433,0.433,0,0,0,0.367,0,0.346,0.645,0,0,0.112
0.75,0.348,0.433,0.433,0,0,0,0.1,0,0.39,0.735,0,0,0.169
0.75,0.376,0.447,0.447,0,0,0,0,0.567,0.4,0.763,0,0.349,0
0.75,0.376,0.447,0.447,0,0,0,0,0.5,0.4,0.763,0,0.435,0.0562
0.75,0.453,0.545,0.545,0,0,0,0,0,0.473,0.791,0,0.831,0.298
0.5,0.319,0.545,0.545,0,0,0,0,0,0.402,0.682,0,0.182,0.181
0.5,0.414,0.741,0.741,0,0,0,0,0,0.499,0.72,0,0,0.0184
0.75,0.597,0.741,0.741,0,0,0.0667,0,0,0.62,0.847,0,0,0.203
1,0.968,0.881,0.881,0,1,1,0,0,0.881,0.993,0.186,0,0.225
1,0.968,0.881,0.881,0,0.533,1,0,0,0.881,0.993,0.5,0,0.169
1,1,0.937,0.937,0,0,0.0667,0,0,0.937,0.937,0,0,0.131
